rho,betai1,etai1,Li1,gammai1,betai2,etai2,Li2,gammai2,betai3,etai3,Li3,gammai3,betai4,etai4,Li4,gammai4,betai5,etai5,Li5,gammai5,betai6,etai6,Li6,gammai6,betai7,etai7,Li7,gammai7,betai8,etai8,Li8,gammai8,betai9,etai9,Li9,gammai9,betai10,etai10,Li10,gammai10,beta,eta,L,gamma
3.814875,0.8951474100223389,0.9999988104775749,5.88286638036906,0.16998496070122202,0.8951474100223389,0.9999988104775749,5.88286638036906,0.16998496070122202,0.8951474100223389,0.9999988104775749,5.88286638036906,0.16998496070122202,0.8951474100223389,0.9999988104775749,5.88286638036906,0.16998496070122202,0.8951474100223389,0.9999988104775749,5.88286638036906,0.16998496070122202,0.5819175726909556,0.9968326249253693,5.29362812837558,0.7532320750541731,0.5819175726909556,0.9968326249253693,5.29362812837558,0.7532320750541731,0.5819175726909556,0.9968326249253693,5.29362812837558,0.7532320750541731,0.5819175726909556,0.9968326249253693,5.29362812837558,0.7532320750541731,0.5819175726909556,0.9968326249253693,5.29362812837558,0.7532320750541731,0.7385324913566471,0.9974658620358108,55.882472543723196,0.446233772698309
3.8024,0.894803409705954,0.9999987873352018,5.8824369255412154,0.16999736673643917,0.894803409705954,0.9999987873352018,5.8824369255412154,0.16999736673643917,0.894803409705954,0.9999987873352018,5.8824369255412154,0.16999736673643917,0.894803409705954,0.9999987873352018,5.8824369255412154,0.16999736673643917,0.894803409705954,0.9999987873352018,5.8824369255412154,0.16999736673643917,0.580569220935989,0.9967772464456223,5.289908663189716,0.7537198162847555,0.580569220935989,0.9967772464456223,5.289908663189716,0.7537198162847555,0.580569220935989,0.9967772464456223,5.289908663189716,0.7537198162847555,0.580569220935989,0.9967772464456223,5.289908663189716,0.7537198162847555,0.580569220935989,0.9967772464456223,5.289908663189716,0.7537198162847555,0.7376863153209716,0.9974215546235375,55.86172794365465,0.4463796553293134
3.789925,0.8944571448072393,0.9999987636660594,5.882004310341683,0.1700098658390765,0.8944571448072393,0.9999987636660594,5.882004310341683,0.1700098658390765,0.8944571448072393,0.9999987636660594,5.882004310341683,0.1700098658390765,0.8944571448072393,0.9999987636660594,5.882004310341683,0.1700098658390765,0.8944571448072393,0.9999987636660594,5.882004310341683,0.1700098658390765,0.5792124632654437,0.9967207532241957,5.2861525229809265,0.7542126330188692,0.5792124632654437,0.9967207532241957,5.2861525229809265,0.7542126330188692,0.5792124632654437,0.9967207532241957,5.2861525229809265,0.7542126330188692,0.5792124632654437,0.9967207532241957,5.2861525229809265,0.7542126330188692,0.5792124632654437,0.9967207532241957,5.2861525229809265,0.7542126330188692,0.7368348040363415,0.9973763553125685,55.84078416661305,0.4465268397452481
3.77745,0.8941085928913522,0.9999987394564037,5.881568499762265,0.17002245905948796,0.8941085928913522,0.9999987394564037,5.881568499762265,0.17002245905948796,0.8941085928913522,0.9999987394564037,5.881568499762265,0.17002245905948796,0.8941085928913522,0.9999987394564037,5.881568499762265,0.17002245905948796,0.8941085928913522,0.9999987394564037,5.881568499762265,0.17002245905948796,0.5778472270759564,0.9966631200512055,5.2823592070662935,0.7547105987930195,0.5778472270759564,0.9966631200512055,5.2823592070662935,0.7547105987930195,0.5778472270759564,0.9966631200512055,5.2823592070662935,0.7547105987930195,0.5778472270759564,0.9966631200512055,5.2823592070662935,0.7547105987930195,0.5778472270759564,0.9966631200512055,5.2823592070662935,0.7547105987930195,0.7359779099836542,0.9973302439322455,55.81963853414279,0.44667534138644405
3.7649749999999997,0.893757731226147,0.999998714692093,5.881129458275956,0.17003514746387527,0.893757731226147,0.999998714692093,5.881129458275956,0.17003514746387527,0.893757731226147,0.999998714692093,5.881129458275956,0.17003514746387527,0.893757731226147,0.999998714692093,5.881129458275956,0.17003514746387527,0.893757731226147,0.999998714692093,5.881129458275956,0.17003514746387527,0.5764734390684517,0.9966043210895349,5.278528206467608,0.7552137884711334,0.5764734390684517,0.9966043210895349,5.278528206467608,0.7552137884711334,0.5764734390684517,0.9966043210895349,5.278528206467608,0.7552137884711334,0.5764734390684517,0.9966043210895349,5.278528206467608,0.7552137884711334,0.5764734390684517,0.9966043210895349,5.278528206467608,0.7552137884711334,0.7351155851472995,0.9972831998100461,55.79828832371781,0.44682517590155957
3.7525,0.8934045367772357,0.9999986893585571,5.880687149827304,0.17004793213458458,0.8934045367772357,0.9999986893585571,5.880687149827304,0.17004793213458458,0.8934045367772357,0.9999986893585571,5.880687149827304,0.17004793213458458,0.8934045367772357,0.9999986893585571,5.880687149827304,0.17004793213458458,0.8934045367772357,0.9999986893585571,5.880687149827304,0.17004793213458458,0.5750910252437549,0.9965443298580061,5.274659003758575,0.7557222782726969,0.5750910252437549,0.9965443298580061,5.274659003758575,0.7557222782726969,0.5750910252437549,0.9965443298580061,5.274659003758575,0.7557222782726969,0.5750910252437549,0.9965443298580061,5.274659003758575,0.7557222782726969,0.5750910252437549,0.9965443298580061,5.274659003758575,0.7557222782726969,0.7342477810104953,0.9972352017581165,55.77673076792939,0.44697635915025186
3.740025,0.8930489862029475,0.9999986634408033,5.880241537822546,0.17006081417041638,0.8930489862029475,0.9999986634408033,5.880241537822546,0.17006081417041638,0.8930489862029475,0.9999986634408033,5.880241537822546,0.17006081417041638,0.8930489862029475,0.9999986634408033,5.880241537822546,0.17006081417041638,0.8930489862029475,0.9999986634408033,5.880241537822546,0.17006081417041638,0.5736999108983203,0.9964831192140685,5.270751072909164,0.7562361458015621,0.5736999108983203,0.9964831192140685,5.270751072909164,0.7562361458015621,0.5736999108983203,0.9964831192140685,5.270751072909164,0.7562361458015621,0.5736999108983203,0.9964831192140685,5.270751072909164,0.7562361458015621,0.5736999108983203,0.9964831192140685,5.270751072909164,0.7562361458015621,0.7333744485506337,0.9971862280594161,55.75496305365855,0.44712890720585924
3.72755,0.892691055849189,0.9999986369233893,5.879792585119535,0.17007379468693615,0.892691055849189,0.9999986369233893,5.879792585119535,0.17007379468693615,0.892691055849189,0.9999986369233893,5.879792585119535,0.17007379468693615,0.892691055849189,0.9999986369233893,5.879792585119535,0.17007379468693615,0.892691055849189,0.9999986369233893,5.879792585119535,0.17007379468693615,0.5723000206200857,0.9964206613359998,5.266803879127071,0.756755470075448,0.5723000206200857,0.9964206613359998,5.266803879127071,0.756755470075448,0.5723000206200857,0.9964206613359998,5.266803879127071,0.756755470075448,0.5723000206200857,0.9964206613359998,5.266803879127071,0.756755470075448,0.5723000206200857,0.9964206613359998,5.266803879127071,0.756755470075448,0.7324955382346374,0.9971362564534773,55.732982321233024,0.4472828363580996
3.7150749999999997,0.8923307217442004,0.999998609790412,5.879340254017433,0.1700868748167959,0.8923307217442004,0.999998609790412,5.879340254017433,0.1700868748167959,0.8923307217442004,0.999998609790412,5.879340254017433,0.1700868748167959,0.8923307217442004,0.999998609790412,5.879340254017433,0.1700868748167959,0.8923307217442004,0.999998609790412,5.879340254017433,0.1700868748167959,0.5708912782844593,0.9963569277046014,5.262816878696246,0.7572803315561519,0.5708912782844593,0.9963569277046014,5.262816878696246,0.7572803315561519,0.5708912782844593,0.9963569277046014,5.262816878696246,0.7572803315561519,0.5708912782844593,0.9963569277046014,5.262816878696246,0.7572803315561519,0.5708912782844593,0.9963569277046014,5.262816878696246,0.7572803315561519,0.7316110000143297,0.9970852641217641,55.7107856635684,0.44743816311578233
3.7026,0.8919679595932049,0.9999985820254992,5.878884506246171,0.1701000557100629,0.8919679595932049,0.9999985820254992,5.878884506246171,0.1701000557100629,0.8919679595932049,0.9999985820254992,5.878884506246171,0.1701000557100629,0.8919679595932049,0.9999985820254992,5.878884506246171,0.1701000557100629,0.8919679595932049,0.9999985820254992,5.878884506246171,0.1701000557100629,0.569473607050452,0.9962918890843726,5.258789518812437,0.7578108121804882,0.569473607050452,0.9962918890843726,5.258789518812437,0.7578108121804882,0.569473607050452,0.9962918890843726,5.258789518812437,0.7578108121804882,0.569473607050452,0.9962918890843726,5.258789518812437,0.7578108121804882,0.569473607050452,0.9962918890843726,5.258789518812437,0.7578108121804882,0.7307207833218287,0.9970332276725972,55.688370125293034,0.44759490420952175
