alpha,upper1,lower1,upper2,lower2
1.600000e-01,9.002661e-01,8.794967e-01,1.750082e+00,1.709697e+00
1.650000e-01,8.971385e-01,8.757155e-01,1.742262e+00,1.700647e+00
1.700000e-01,8.940101e-01,8.719328e-01,1.734442e+00,1.691599e+00
1.750000e-01,8.908810e-01,8.681486e-01,1.726621e+00,1.682551e+00
1.800000e-01,8.877510e-01,8.643628e-01,1.718799e+00,1.673504e+00
1.850000e-01,8.846203e-01,8.605754e-01,1.710976e+00,1.664457e+00
1.900000e-01,8.814886e-01,8.567863e-01,1.703153e+00,1.655412e+00
1.950000e-01,8.783561e-01,8.529956e-01,1.695329e+00,1.646366e+00
2.000000e-01,8.752226e-01,8.492030e-01,1.687504e+00,1.637322e+00
2.050000e-01,8.720882e-01,8.454088e-01,1.679678e+00,1.628278e+00
2.100000e-01,8.689527e-01,8.416126e-01,1.671851e+00,1.619234e+00
2.150000e-01,8.658163e-01,8.378146e-01,1.664023e+00,1.610191e+00
2.200000e-01,8.626788e-01,8.340147e-01,1.656194e+00,1.601149e+00
2.250000e-01,8.595401e-01,8.302129e-01,1.648364e+00,1.592106e+00
2.300000e-01,8.564004e-01,8.264090e-01,1.640533e+00,1.583065e+00
2.350000e-01,8.532595e-01,8.226030e-01,1.632700e+00,1.574023e+00
2.400000e-01,8.501174e-01,8.187950e-01,1.624867e+00,1.564982e+00
2.450000e-01,8.469740e-01,8.149848e-01,1.617032e+00,1.555941e+00
2.500000e-01,8.438294e-01,8.111724e-01,1.609196e+00,1.546900e+00
2.550000e-01,8.406834e-01,8.073577e-01,1.601358e+00,1.537860e+00
2.600000e-01,8.375361e-01,8.035407e-01,1.593519e+00,1.528820e+00
2.650000e-01,8.343874e-01,7.997214e-01,1.585678e+00,1.519780e+00
2.700000e-01,8.312373e-01,7.958996e-01,1.577836e+00,1.510740e+00
2.750000e-01,8.280856e-01,7.920754e-01,1.569992e+00,1.501700e+00
2.800000e-01,8.249325e-01,7.882486e-01,1.562147e+00,1.492660e+00
2.850000e-01,8.217778e-01,7.844192e-01,1.554300e+00,1.483620e+00
2.900000e-01,8.186215e-01,7.805872e-01,1.546450e+00,1.474579e+00
2.950000e-01,8.154635e-01,7.767524e-01,1.538600e+00,1.465539e+00
3.000000e-01,8.123038e-01,7.729149e-01,1.530747e+00,1.456499e+00
3.050000e-01,8.091423e-01,7.690746e-01,1.522892e+00,1.447458e+00
3.100000e-01,8.059791e-01,7.652313e-01,1.515035e+00,1.438417e+00
3.150000e-01,8.028140e-01,7.613851e-01,1.507176e+00,1.429376e+00
3.200000e-01,7.996470e-01,7.575359e-01,1.499315e+00,1.420334e+00
3.250000e-01,7.964781e-01,7.536835e-01,1.491451e+00,1.411292e+00
3.300000e-01,7.933071e-01,7.498280e-01,1.483585e+00,1.402249e+00
3.350000e-01,7.901341e-01,7.459692e-01,1.475717e+00,1.393206e+00
3.400000e-01,7.869590e-01,7.421071e-01,1.467846e+00,1.384162e+00
3.450000e-01,7.837817e-01,7.382416e-01,1.459972e+00,1.375118e+00
3.500000e-01,7.806022e-01,7.343726e-01,1.452096e+00,1.366073e+00
3.550000e-01,7.774204e-01,7.305001e-01,1.444217e+00,1.357027e+00
3.600000e-01,7.742362e-01,7.266239e-01,1.436336e+00,1.347980e+00
3.650000e-01,7.710497e-01,7.227440e-01,1.428451e+00,1.338933e+00
3.700000e-01,7.678606e-01,7.188604e-01,1.420563e+00,1.329884e+00
3.750000e-01,7.646691e-01,7.149728e-01,1.412673e+00,1.320834e+00
3.800000e-01,7.614749e-01,7.110813e-01,1.404779e+00,1.311783e+00
3.850000e-01,7.582780e-01,7.071857e-01,1.396881e+00,1.302731e+00
3.900000e-01,7.550784e-01,7.032859e-01,1.388981e+00,1.293678e+00
3.950000e-01,7.518760e-01,6.993819e-01,1.381077e+00,1.284624e+00
4.000000e-01,7.486707e-01,6.954736e-01,1.373169e+00,1.275568e+00
4.050000e-01,7.454625e-01,6.915608e-01,1.365257e+00,1.266510e+00
4.100000e-01,7.422512e-01,6.876435e-01,1.357342e+00,1.257451e+00
4.150000e-01,7.390368e-01,6.837215e-01,1.349423e+00,1.248390e+00
4.200000e-01,7.358192e-01,6.797948e-01,1.341500e+00,1.239328e+00
4.250000e-01,7.325983e-01,6.758632e-01,1.333573e+00,1.230263e+00
4.300000e-01,7.293741e-01,6.719267e-01,1.325641e+00,1.221197e+00
4.350000e-01,7.261464e-01,6.679850e-01,1.317705e+00,1.212129e+00
4.400000e-01,7.229152e-01,6.640381e-01,1.309765e+00,1.203059e+00
4.450000e-01,7.196803e-01,6.600860e-01,1.301819e+00,1.193986e+00
4.500000e-01,7.164418e-01,6.561283e-01,1.293870e+00,1.184911e+00
4.550000e-01,7.131994e-01,6.521651e-01,1.285915e+00,1.175834e+00
4.600000e-01,7.099531e-01,6.481962e-01,1.277955e+00,1.166754e+00
4.650000e-01,7.067028e-01,6.442215e-01,1.269990e+00,1.157671e+00
4.700000e-01,7.034484e-01,6.402408e-01,1.262020e+00,1.148586e+00
4.750000e-01,7.001897e-01,6.362539e-01,1.254044e+00,1.139498e+00
4.800000e-01,6.969268e-01,6.322608e-01,1.246063e+00,1.130407e+00
4.850000e-01,6.936593e-01,6.282613e-01,1.238076e+00,1.121313e+00
4.900000e-01,6.903874e-01,6.242553e-01,1.230083e+00,1.112215e+00
4.950000e-01,6.871107e-01,6.202425e-01,1.222084e+00,1.103114e+00
5.000000e-01,6.838293e-01,6.162229e-01,1.214078e+00,1.094010e+00
5.050000e-01,6.805429e-01,6.121962e-01,1.206067e+00,1.084902e+00
5.100000e-01,6.772515e-01,6.081623e-01,1.198048e+00,1.075790e+00
5.150000e-01,6.739549e-01,6.041210e-01,1.190023e+00,1.066674e+00
5.200000e-01,6.706530e-01,6.000722e-01,1.181991e+00,1.057555e+00
5.250000e-01,6.673456e-01,5.960156e-01,1.173951e+00,1.048431e+00
5.300000e-01,6.640326e-01,5.919511e-01,1.165904e+00,1.039302e+00
5.350000e-01,6.607139e-01,5.878784e-01,1.157850e+00,1.030169e+00
5.400000e-01,6.573893e-01,5.837975e-01,1.149788e+00,1.021031e+00
5.450000e-01,6.540586e-01,5.797079e-01,1.141718e+00,1.011888e+00
5.500000e-01,6.507217e-01,5.756097e-01,1.133639e+00,1.002740e+00
5.550000e-01,6.473784e-01,5.715024e-01,1.125552e+00,9.935873e-01
5.600000e-01,6.440286e-01,5.673860e-01,1.117457e+00,9.844286e-01
5.650000e-01,6.406720e-01,5.632601e-01,1.109352e+00,9.752642e-01
5.700000e-01,6.373085e-01,5.591245e-01,1.101238e+00,9.660939e-01
5.750000e-01,6.339378e-01,5.549790e-01,1.093115e+00,9.569174e-01
5.800000e-01,6.305599e-01,5.508233e-01,1.084981e+00,9.477346e-01
5.850000e-01,6.271745e-01,5.466572e-01,1.076838e+00,9.385452e-01
5.900000e-01,6.237813e-01,5.424803e-01,1.068685e+00,9.293489e-01
5.950000e-01,6.203802e-01,5.382925e-01,1.060521e+00,9.201456e-01
6.000000e-01,6.169710e-01,5.340933e-01,1.052345e+00,9.109349e-01
6.050000e-01,6.135534e-01,5.298825e-01,1.044159e+00,9.017166e-01
6.100000e-01,6.101271e-01,5.256598e-01,1.035961e+00,8.924905e-01
6.150000e-01,6.066920e-01,5.214248e-01,1.027751e+00,8.832561e-01
6.200000e-01,6.032478e-01,5.171773e-01,1.019529e+00,8.740133e-01
6.250000e-01,5.997941e-01,5.129168e-01,1.011294e+00,8.647617e-01
6.300000e-01,5.963309e-01,5.086430e-01,1.003047e+00,8.555010e-01
6.350000e-01,5.928576e-01,5.043556e-01,9.947854e-01,8.462309e-01
6.400000e-01,5.893741e-01,5.000541e-01,9.865104e-01,8.369509e-01
6.450000e-01,5.858801e-01,4.957381e-01,9.782210e-01,8.276609e-01
6.500000e-01,5.823752e-01,4.914072e-01,9.699171e-01,8.183603e-01
6.550000e-01,5.788591e-01,4.870610e-01,9.615979e-01,8.090488e-01
6.600000e-01,5.753315e-01,4.826991e-01,9.532632e-01,7.997260e-01
6.650000e-01,5.717920e-01,4.783209e-01,9.449123e-01,7.903915e-01
6.700000e-01,5.682402e-01,4.739260e-01,9.365449e-01,7.810448e-01
6.750000e-01,5.646757e-01,4.695138e-01,9.281603e-01,7.716855e-01
6.800000e-01,5.610983e-01,4.650839e-01,9.197580e-01,7.623131e-01
6.850000e-01,5.575073e-01,4.606356e-01,9.113375e-01,7.529270e-01
6.900000e-01,5.539025e-01,4.561685e-01,9.028981e-01,7.435269e-01
6.950000e-01,5.502832e-01,4.516818e-01,8.944392e-01,7.341121e-01
7.000000e-01,5.466492e-01,4.471750e-01,8.859602e-01,7.246820e-01
7.050000e-01,5.429998e-01,4.426475e-01,8.774603e-01,7.152362e-01
7.100000e-01,5.393346e-01,4.380984e-01,8.689390e-01,7.057739e-01
7.150000e-01,5.356530e-01,4.335272e-01,8.603954e-01,6.962945e-01
7.200000e-01,5.319545e-01,4.289331e-01,8.518288e-01,6.867973e-01
7.250000e-01,5.282384e-01,4.243152e-01,8.432384e-01,6.772816e-01
7.300000e-01,5.245041e-01,4.196728e-01,8.346232e-01,6.677467e-01
7.350000e-01,5.207511e-01,4.150049e-01,8.259826e-01,6.581918e-01
7.400000e-01,5.169785e-01,4.103108e-01,8.173154e-01,6.486160e-01
7.450000e-01,5.131857e-01,4.055894e-01,8.086208e-01,6.390185e-01
7.500000e-01,5.093720e-01,4.008397e-01,7.998977e-01,6.293983e-01
7.550000e-01,5.055365e-01,3.960607e-01,7.911450e-01,6.197546e-01
7.600000e-01,5.016784e-01,3.912512e-01,7.823617e-01,6.100862e-01
7.650000e-01,4.977969e-01,3.864102e-01,7.735465e-01,6.003922e-01
7.700000e-01,4.938909e-01,3.815363e-01,7.646982e-01,5.906713e-01
7.750000e-01,4.899596e-01,3.766282e-01,7.558154e-01,5.809224e-01
7.800000e-01,4.860019e-01,3.716846e-01,7.468968e-01,5.711443e-01
7.850000e-01,4.820166e-01,3.667040e-01,7.379408e-01,5.613354e-01
7.900000e-01,4.780027e-01,3.616848e-01,7.289460e-01,5.514945e-01
7.950000e-01,4.739589e-01,3.566254e-01,7.199107e-01,5.416201e-01
8.000000e-01,4.698839e-01,3.515240e-01,7.108331e-01,5.317104e-01
8.050000e-01,4.657763e-01,3.463788e-01,7.017114e-01,5.217638e-01
8.100000e-01,4.616347e-01,3.411877e-01,6.925435e-01,5.117785e-01
8.150000e-01,4.574574e-01,3.359486e-01,6.833274e-01,5.017524e-01
8.200000e-01,4.532428e-01,3.306593e-01,6.740608e-01,4.916835e-01
8.250000e-01,4.489890e-01,3.253173e-01,6.647414e-01,4.815695e-01
8.300000e-01,4.446942e-01,3.199199e-01,6.553665e-01,4.714081e-01
8.350000e-01,4.403563e-01,3.144644e-01,6.459334e-01,4.611966e-01
8.400000e-01,4.359731e-01,3.089477e-01,6.364391e-01,4.509321e-01
8.450000e-01,4.315421e-01,3.033665e-01,6.268805e-01,4.406118e-01
8.500000e-01,4.270608e-01,2.977172e-01,6.172541e-01,4.302322e-01
8.550000e-01,4.225265e-01,2.919961e-01,6.075563e-01,4.197899e-01
8.600000e-01,4.179360e-01,2.861988e-01,5.977829e-01,4.092809e-01
8.650000e-01,4.132861e-01,2.803209e-01,5.879298e-01,3.987011e-01
8.700000e-01,4.085733e-01,2.743573e-01,5.779921e-01,3.880458e-01
8.750000e-01,4.037935e-01,2.683025e-01,5.679646e-01,3.773099e-01
8.800000e-01,3.989427e-01,2.621504e-01,5.578418e-01,3.664878e-01
8.850000e-01,3.940160e-01,2.558944e-01,5.476174e-01,3.555734e-01
8.900000e-01,3.890083e-01,2.495270e-01,5.372845e-01,3.445598e-01
8.950000e-01,3.839140e-01,2.430399e-01,5.268358e-01,3.334393e-01
9.000000e-01,3.787266e-01,2.364239e-01,5.162626e-01,3.222035e-01
9.050000e-01,3.734392e-01,2.296686e-01,5.055558e-01,3.108425e-01
9.100000e-01,3.680438e-01,2.227620e-01,4.947049e-01,2.993456e-01
9.150000e-01,3.625316e-01,2.156909e-01,4.836981e-01,2.877003e-01
9.200000e-01,3.568927e-01,2.084397e-01,4.725222e-01,2.758922e-01
9.250000e-01,3.511156e-01,2.009907e-01,4.611619e-01,2.639050e-01
9.300000e-01,3.451875e-01,1.933229e-01,4.496000e-01,2.517192e-01
9.350000e-01,3.390934e-01,1.854120e-01,4.378164e-01,2.393123e-01
9.400000e-01,3.328163e-01,1.772287e-01,4.257880e-01,2.266570e-01
9.450000e-01,3.263362e-01,1.687378e-01,4.134874e-01,2.137206e-01
9.500000e-01,3.196299e-01,1.598960e-01,4.008824e-01,2.004628e-01
9.550000e-01,3.126698e-01,1.506491e-01,3.879344e-01,1.868330e-01
9.600000e-01,3.054239e-01,1.409281e-01,3.745972e-01,1.727665e-01
9.650000e-01,2.978543e-01,1.306418e-01,3.608142e-01,1.581779e-01
9.700000e-01,2.899178e-01,1.196663e-01,3.465169e-01,1.429502e-01
9.750000e-01,2.815686e-01,1.078246e-01,3.316236e-01,1.269160e-01
9.800000e-01,2.727717e-01,9.484747e-02,3.160448e-01,1.098192e-01
9.801000e-01,2.725911e-01,9.457372e-02,3.157256e-01,1.094639e-01
9.802000e-01,2.724104e-01,9.429934e-02,3.154062e-01,1.091080e-01
9.803000e-01,2.722296e-01,9.402433e-02,3.150865e-01,1.087516e-01
9.804000e-01,2.720485e-01,9.374869e-02,3.147665e-01,1.083945e-01
9.805000e-01,2.718673e-01,9.347241e-02,3.144461e-01,1.080368e-01
9.806000e-01,2.716859e-01,9.319548e-02,3.141255e-01,1.076786e-01
9.807000e-01,2.715043e-01,9.291790e-02,3.138045e-01,1.073197e-01
9.808000e-01,2.713226e-01,9.263967e-02,3.134833e-01,1.069602e-01
9.809000e-01,2.711407e-01,9.236078e-02,3.131617e-01,1.066000e-01
9.810000e-01,2.709586e-01,9.208122e-02,3.128399e-01,1.062393e-01
9.811000e-01,2.707764e-01,9.180100e-02,3.125177e-01,1.058779e-01
9.812000e-01,2.705940e-01,9.152010e-02,3.121952e-01,1.055159e-01
9.813000e-01,2.704114e-01,9.123851e-02,3.118725e-01,1.051532e-01
9.814000e-01,2.702287e-01,9.095625e-02,3.115494e-01,1.047899e-01
9.815000e-01,2.700458e-01,9.067329e-02,3.112260e-01,1.044259e-01
9.816000e-01,2.698627e-01,9.038963e-02,3.109023e-01,1.040613e-01
9.817000e-01,2.696795e-01,9.010528e-02,3.105784e-01,1.036960e-01
9.818000e-01,2.694962e-01,8.982021e-02,3.102541e-01,1.033301e-01
9.819000e-01,2.693126e-01,8.953444e-02,3.099295e-01,1.029635e-01
9.820000e-01,2.691289e-01,8.924794e-02,3.096046e-01,1.025962e-01
9.821000e-01,2.689451e-01,8.896072e-02,3.092794e-01,1.022282e-01
9.822000e-01,2.687611e-01,8.867277e-02,3.089539e-01,1.018595e-01
9.823000e-01,2.685770e-01,8.838408e-02,3.086281e-01,1.014901e-01
9.824000e-01,2.683927e-01,8.809465e-02,3.083020e-01,1.011201e-01
9.825000e-01,2.682083e-01,8.780447e-02,3.079756e-01,1.007493e-01
9.826000e-01,2.680237e-01,8.751353e-02,3.076489e-01,1.003778e-01
9.827000e-01,2.678390e-01,8.722184e-02,3.073219e-01,1.000056e-01
9.828000e-01,2.676541e-01,8.692937e-02,3.069946e-01,9.963264e-02
9.829000e-01,2.674691e-01,8.663613e-02,3.066670e-01,9.925896e-02
9.830000e-01,2.672840e-01,8.634211e-02,3.063391e-01,9.888455e-02
9.831000e-01,2.670987e-01,8.604730e-02,3.060109e-01,9.850940e-02
9.832000e-01,2.669133e-01,8.575170e-02,3.056824e-01,9.813349e-02
9.833000e-01,2.667278e-01,8.545530e-02,3.053537e-01,9.775683e-02
9.834000e-01,2.665422e-01,8.515809e-02,3.050246e-01,9.737940e-02
9.835000e-01,2.663564e-01,8.486006e-02,3.046952e-01,9.700120e-02
9.836000e-01,2.661705e-01,8.456121e-02,3.043656e-01,9.662222e-02
9.837000e-01,2.659845e-01,8.426152e-02,3.040357e-01,9.624245e-02
9.838000e-01,2.657983e-01,8.396101e-02,3.037054e-01,9.586189e-02
9.839000e-01,2.656121e-01,8.365964e-02,3.033749e-01,9.548053e-02
9.840000e-01,2.654257e-01,8.335743e-02,3.030442e-01,9.509837e-02
9.841000e-01,2.652393e-01,8.305435e-02,3.027131e-01,9.471538e-02
9.842000e-01,2.650527e-01,8.275040e-02,3.023817e-01,9.433158e-02
9.843000e-01,2.648660e-01,8.244558e-02,3.020501e-01,9.394694e-02
9.844000e-01,2.646793e-01,8.213987e-02,3.017182e-01,9.356147e-02
9.845000e-01,2.644924e-01,8.183327e-02,3.013861e-01,9.317515e-02
9.846000e-01,2.643055e-01,8.152577e-02,3.010536e-01,9.278798e-02
9.847000e-01,2.641185e-01,8.121736e-02,3.007209e-01,9.239994e-02
9.848000e-01,2.639314e-01,8.090803e-02,3.003879e-01,9.201103e-02
9.849000e-01,2.637442e-01,8.059777e-02,3.000547e-01,9.162124e-02
9.850000e-01,2.635569e-01,8.028658e-02,2.997212e-01,9.123057e-02
9.851000e-01,2.633696e-01,7.997444e-02,2.993874e-01,9.083899e-02
9.852000e-01,2.631823e-01,7.966135e-02,2.990534e-01,9.044651e-02
9.853000e-01,2.629948e-01,7.934729e-02,2.987192e-01,9.005312e-02
9.854000e-01,2.628073e-01,7.903226e-02,2.983846e-01,8.965880e-02
9.855000e-01,2.626198e-01,7.871624e-02,2.980499e-01,8.926355e-02
9.856000e-01,2.624323e-01,7.839923e-02,2.977149e-01,8.886735e-02
9.857000e-01,2.622447e-01,7.808122e-02,2.973797e-01,8.847020e-02
9.858000e-01,2.620570e-01,7.776220e-02,2.970442e-01,8.807209e-02
9.859000e-01,2.618694e-01,7.744215e-02,2.967085e-01,8.767300e-02
9.860000e-01,2.616817e-01,7.712106e-02,2.963726e-01,8.727293e-02
9.861000e-01,2.614941e-01,7.679893e-02,2.960365e-01,8.687187e-02
9.862000e-01,2.613064e-01,7.647575e-02,2.957002e-01,8.646980e-02
9.863000e-01,2.611188e-01,7.615149e-02,2.953636e-01,8.606672e-02
9.864000e-01,2.609311e-01,7.582616e-02,2.950269e-01,8.566261e-02
9.865000e-01,2.607435e-01,7.549974e-02,2.946899e-01,8.525746e-02
9.866000e-01,2.605559e-01,7.517221e-02,2.943528e-01,8.485127e-02
9.867000e-01,2.603683e-01,7.484357e-02,2.940155e-01,8.444401e-02
9.868000e-01,2.601808e-01,7.451381e-02,2.936780e-01,8.403569e-02
9.869000e-01,2.599934e-01,7.418290e-02,2.933403e-01,8.362627e-02
9.870000e-01,2.598060e-01,7.385084e-02,2.930025e-01,8.321576e-02
9.871000e-01,2.596187e-01,7.351762e-02,2.926645e-01,8.280415e-02
9.872000e-01,2.594315e-01,7.318322e-02,2.923263e-01,8.239141e-02
9.873000e-01,2.592444e-01,7.284763e-02,2.919881e-01,8.197753e-02
9.874000e-01,2.590573e-01,7.251083e-02,2.916496e-01,8.156251e-02
9.875000e-01,2.588704e-01,7.217282e-02,2.913111e-01,8.114632e-02
9.876000e-01,2.586837e-01,7.183357e-02,2.909725e-01,8.072896e-02
9.877000e-01,2.584971e-01,7.149308e-02,2.906337e-01,8.031041e-02
9.878000e-01,2.583106e-01,7.115132e-02,2.902949e-01,7.989065e-02
9.879000e-01,2.581243e-01,7.080828e-02,2.899559e-01,7.946968e-02
9.880000e-01,2.579382e-01,7.046395e-02,2.896169e-01,7.904747e-02
9.881000e-01,2.577523e-01,7.011832e-02,2.892779e-01,7.862401e-02
9.882000e-01,2.575666e-01,6.977136e-02,2.889388e-01,7.819929e-02
9.883000e-01,2.573811e-01,6.942305e-02,2.885996e-01,7.777329e-02
9.884000e-01,2.571959e-01,6.907339e-02,2.882604e-01,7.734599e-02
9.885000e-01,2.570109e-01,6.872236e-02,2.879213e-01,7.691738e-02
9.886000e-01,2.568262e-01,6.836993e-02,2.875821e-01,7.648744e-02
9.887000e-01,2.566419e-01,6.801609e-02,2.872429e-01,7.605615e-02
9.888000e-01,2.564578e-01,6.766083e-02,2.869038e-01,7.562350e-02
9.889000e-01,2.562740e-01,6.730411e-02,2.865647e-01,7.518946e-02
9.890000e-01,2.560907e-01,6.694594e-02,2.862257e-01,7.475402e-02
9.891000e-01,2.559077e-01,6.658627e-02,2.858868e-01,7.431716e-02
9.892000e-01,2.557251e-01,6.622510e-02,2.855480e-01,7.387886e-02
9.893000e-01,2.555429e-01,6.586241e-02,2.852093e-01,7.343910e-02
9.894000e-01,2.553611e-01,6.549817e-02,2.848708e-01,7.299786e-02
9.895000e-01,2.551799e-01,6.513236e-02,2.845324e-01,7.255512e-02
9.896000e-01,2.549991e-01,6.476496e-02,2.841942e-01,7.211086e-02
9.897000e-01,2.548189e-01,6.439595e-02,2.838563e-01,7.166505e-02
9.898000e-01,2.546392e-01,6.402531e-02,2.835185e-01,7.121768e-02
9.899000e-01,2.544601e-01,6.365301e-02,2.831811e-01,7.076872e-02
9.900000e-01,2.542816e-01,6.327902e-02,2.828439e-01,7.031815e-02
9.901000e-01,2.541038e-01,6.290333e-02,2.825070e-01,6.986594e-02
9.902000e-01,2.539266e-01,6.252591e-02,2.821705e-01,6.941207e-02
9.903000e-01,2.537502e-01,6.214673e-02,2.818344e-01,6.895652e-02
9.904000e-01,2.535745e-01,6.176577e-02,2.814987e-01,6.849925e-02
9.905000e-01,2.533996e-01,6.138300e-02,2.811634e-01,6.804025e-02
9.906000e-01,2.532256e-01,6.099839e-02,2.808286e-01,6.757948e-02
9.907000e-01,2.530524e-01,6.061191e-02,2.804943e-01,6.711692e-02
9.908000e-01,2.528801e-01,6.022354e-02,2.801606e-01,6.665254e-02
9.909000e-01,2.527088e-01,5.983324e-02,2.798275e-01,6.618631e-02
9.910000e-01,2.525385e-01,5.944098e-02,2.794950e-01,6.571820e-02
9.911000e-01,2.523693e-01,5.904674e-02,2.791632e-01,6.524818e-02
9.912000e-01,2.522012e-01,5.865047e-02,2.788322e-01,6.477621e-02
9.913000e-01,2.520343e-01,5.825215e-02,2.785019e-01,6.430227e-02
9.914000e-01,2.518686e-01,5.785174e-02,2.781725e-01,6.382632e-02
9.915000e-01,2.517042e-01,5.744921e-02,2.778439e-01,6.334833e-02
9.916000e-01,2.515412e-01,5.704451e-02,2.775164e-01,6.286825e-02
9.917000e-01,2.513796e-01,5.663762e-02,2.771898e-01,6.238606e-02
9.918000e-01,2.512195e-01,5.622848e-02,2.768643e-01,6.190172e-02
9.919000e-01,2.510610e-01,5.581708e-02,2.765400e-01,6.141518e-02
9.920000e-01,2.509041e-01,5.540335e-02,2.762169e-01,6.092641e-02
9.921000e-01,2.507489e-01,5.498727e-02,2.758951e-01,6.043537e-02
9.922000e-01,2.505956e-01,5.456878e-02,2.755746e-01,5.994200e-02
9.923000e-01,2.504442e-01,5.414784e-02,2.752557e-01,5.944628e-02
9.924000e-01,2.502948e-01,5.372441e-02,2.749383e-01,5.894815e-02
9.925000e-01,2.501475e-01,5.329843e-02,2.746225e-01,5.844757e-02
9.926000e-01,2.500025e-01,5.286987e-02,2.743085e-01,5.794449e-02
9.927000e-01,2.498598e-01,5.243866e-02,2.739963e-01,5.743886e-02
9.928000e-01,2.497195e-01,5.200475e-02,2.736861e-01,5.693062e-02
9.929000e-01,2.495818e-01,5.156810e-02,2.733780e-01,5.641973e-02
9.930000e-01,2.494468e-01,5.112864e-02,2.730721e-01,5.590612e-02
9.931000e-01,2.493147e-01,5.068631e-02,2.727685e-01,5.538975e-02
9.932000e-01,2.491856e-01,5.024106e-02,2.724674e-01,5.487055e-02
9.933000e-01,2.490597e-01,4.979282e-02,2.721690e-01,5.434846e-02
9.934000e-01,2.489371e-01,4.934153e-02,2.718734e-01,5.382341e-02
9.935000e-01,2.488181e-01,4.888712e-02,2.715807e-01,5.329534e-02
9.936000e-01,2.487027e-01,4.842952e-02,2.712912e-01,5.276419e-02
9.937000e-01,2.485913e-01,4.796865e-02,2.710050e-01,5.222988e-02
9.938000e-01,2.484840e-01,4.750445e-02,2.707224e-01,5.169233e-02
9.939000e-01,2.483810e-01,4.703683e-02,2.704435e-01,5.115147e-02
9.940000e-01,2.482827e-01,4.656571e-02,2.701687e-01,5.060722e-02
9.941000e-01,2.481893e-01,4.609100e-02,2.698981e-01,5.005949e-02
9.942000e-01,2.481009e-01,4.561263e-02,2.696320e-01,4.950821e-02
9.943000e-01,2.480181e-01,4.513049e-02,2.693708e-01,4.895327e-02
9.944000e-01,2.479410e-01,4.464449e-02,2.691146e-01,4.839458e-02
9.945000e-01,2.478701e-01,4.415453e-02,2.688639e-01,4.783204e-02
9.946000e-01,2.478056e-01,4.366050e-02,2.686191e-01,4.726556e-02
9.947000e-01,2.477480e-01,4.316230e-02,2.683804e-01,4.669501e-02
9.948000e-01,2.476977e-01,4.265981e-02,2.681483e-01,4.612030e-02
9.949000e-01,2.476552e-01,4.215290e-02,2.679233e-01,4.554129e-02
9.950000e-01,2.476210e-01,4.164146e-02,2.677058e-01,4.495787e-02
9.951000e-01,2.475956e-01,4.112534e-02,2.674963e-01,4.436990e-02
9.952000e-01,2.475795e-01,4.060442e-02,2.672955e-01,4.377725e-02
9.953000e-01,2.475735e-01,4.007853e-02,2.671039e-01,4.317977e-02
